影片名称: 深海,类型: 奇幻／动画,主演: 苏鑫／王亭文／滕奎兴,上映时间: 2023-01-22 09:00,评分: 9.1,封面: https://p0.pipi.cn/mmdb/fb73868d9ab51b87a95bf19eb63d497ad565a.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/343521
影片名称: 阿凡达：水之道,类型: 科幻／动作／冒险,主演: 萨姆·沃辛顿／佐伊·索尔达娜／西格妮·韦弗,上映时间: 2022-12-16,评分: 9.1,封面: https://p0.pipi.cn/mmdb/25bfd692e7a51b16bd39dd00dc148aa4d88c4.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/78461
影片名称: 流浪地球2,类型: 科幻／冒险／灾难,主演: 吴京／刘德华／李雪健,上映时间: 2023-01-22 09:00,评分: 9.3,封面: https://p0.pipi.cn/mmdb/fb73868d9ab923338f300ba4e3ad51eb64f40.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1366696
影片名称: 熊出没·伴我“熊芯”,类型: 动画／喜剧／科幻,主演: 张秉君／谭笑／张伟,上映时间: 2023-01-22 09:00,评分: 9.3,封面: https://p0.pipi.cn/mmdb/fb73868d9abf2a17898077a200b110bcf808b.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1479130
影片名称: 满江红,类型: 悬疑／喜剧／剧情,主演: 沈腾／易烊千玺／张译,上映时间: 2023-01-22 09:00,评分: 9.5,封面: https://p0.pipi.cn/mmdb/fb7386be71f338230f2c950d56dc71d3edec0.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1462626
影片名称: 无名,类型: 谍战／悬疑／动作／剧情,主演: 梁朝伟／王一博／周迅,上映时间: 2023-01-22 09:00,评分: 9.1,封面: https://p0.pipi.cn/mmdb/fb73868d807f2ad23c178917d2b6b9cdaf519.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1415196
影片名称: 黑豹2,类型: 动作／冒险,主演: 利蒂希娅·赖特／露皮塔·尼永奥／达娜·贾克赛·古瑞拉,上映时间: 2023-02-07,评分: 8.5,封面: https://p0.pipi.cn/mmdb/fb73868dc7e7e1d7c3030c9bff9dd6f6dbe9d.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1218073
影片名称: 想见你,类型: 爱情／悬疑／奇幻,主演: 柯佳嬿／许光汉／施柏宇,上映时间: 2022-12-24 09:00,评分: 8.7,封面: https://p0.pipi.cn/mmdb/fb7386be2ff0fabe2ae5bcb06e3f77dd2c517.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1417784
影片名称: 交换人生,类型: 喜剧／家庭,主演: 雷佳音／张小斐／张宥浩,上映时间: 2023-01-22 09:00,评分: 8.8,封面: https://p0.pipi.cn/mmdb/fb73868d0305bfc9fdcf3e0c9ecb3f4454ec0.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1435030
影片名称: 可不可以不要离开我,类型: 爱情／剧情,主演: 陈乔恩／贾冰／卢靖姗,上映时间: 2023-02-14 10:00,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386bed7c5bfbe2a338f14f3504edcb26e5.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1413740
影片名称: 毒舌律师,类型: 剧情／喜剧,主演: 黄子华／谢君豪／王丹妮,上映时间: 2023-02-24 09:00,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386be71fc7e50c8af33680b909b265d8f4.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1470074
影片名称: 蚁人与黄蜂女：量子狂潮,类型: 动作／冒险,主演: 保罗·路德／伊万杰琳·莉莉／乔纳森·梅杰斯,上映时间: 2023-02-17,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb73868dc7e7e1d7c3be12af369873221cbec.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1287540
影片名称: 中国乒乓之绝地反击,类型: 剧情／运动,主演: 邓超／孙俪／许魏洲,上映时间: 2023-02-17 09:00,评分: 9.4,封面: https://p0.pipi.cn/mmdb/fb7386be0fa7e1be12537cdc861f9be0ada52.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1298151
影片名称: 风再起时,类型: 犯罪／剧情／动作,主演: 郭富城／梁朝伟／杜鹃,上映时间: 2023-02-05 09:00,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386be2ffb12be12cbaec766ed98ee45cf8.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1203426
影片名称: 不能流泪的悲伤,类型: 爱情,主演: 何蓝逗／蔡凡熙／王耀庆,上映时间: 2023-02-14 09:00,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386bedddc7e39dd0faf9ad8b496b9cc8f8.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1454001
影片名称: 穿靴子的猫2,类型: 动画／奇幻／家庭,主演: 安东尼奥·班德拉斯／萨尔玛·海耶克／哈维·吉兰,上映时间: 2022-12-23,评分: 9.2,封面: https://p0.pipi.cn/mmdb/25bfd62f2c9ddd39dd2c9512f9f58e623028c.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/341219
影片名称: 蚁人2：黄蜂女现身,类型: 动作／冒险／科幻,主演: 保罗·路德／伊万杰琳·莉莉／迈克尔·佩纳,上映时间: 2018-08-24,评分: 8.8,封面: https://p0.pipi.cn/mmdb/d2dad5927e10fa7e12d23ce1d96c1943b7cc6.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/343208
影片名称: 拨浪鼓咚咚响,类型: 剧情／喜剧,主演: 惠王军／白泽泽,上映时间: 2023-02-25,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb73868df2a5bf501587a91b9375abe775728.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1308442
影片名称: 冥绝村,类型: 恐怖／惊悚／悬疑,主演: 刘浩闻／马继／魏允熙,上映时间: 2023-02-17,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386bebe1c7e230f395b6c7c27f028f26fa.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1364066
影片名称: 深爱,类型: 剧情／爱情,主演: 张丹峰／王智／张一鸣,上映时间: 2023-02-13,评分: 7.7,封面: https://p0.pipi.cn/mmdb/fb7386be71fb12e5bc02ff8bcd68c618f8e92.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/345639
影片名称: 胡杨林之恋,类型: 爱情／剧情,主演: 赵亮／孙洪涛／王静,上映时间: 2023-02-14,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386be9abe7a51ba338f9a182018214c91d.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1451362
影片名称: 极速保镖,类型: 动作／爱情,主演: 王清亭／唐昕／王洪祥,上映时间: 2023-02-14,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb73868d2c97e10e1380772856f8b0d839c78.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1421105
影片名称: 环海战记,类型: 剧情／冒险／青春／喜剧,主演: 王哲／王斌／罗小刚,上映时间: 2023-02-14,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb7386bebe151b5bf1ecd8dec8493f6cc2421.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1355999
影片名称: 我的初恋十八岁,类型: 青春／爱情,主演: 林辰涵／曹峻祥／翁虹,上映时间: 2023-02-18,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/fb73868d5bf33967cbcf3e6b1ff5d61a5e704.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1197077
影片名称: 八部半,类型: 剧情,主演: 马塞洛·马斯楚安尼／克劳迪娅·卡汀娜／阿努克·艾梅,上映时间: 1963-02-13,评分: 8.1,封面: https://p0.pipi.cn/mmdb/fb73868d11e2ffecd85bf10bcfa1c4195d18d.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/13930
影片名称: 甜蜜的生活,类型: 剧情／喜剧,主演: 马塞洛·马斯楚安尼／安妮塔·艾克伯格／伊冯·弗奴克丝,上映时间: 1960-02-04,评分: 8.1,封面: https://p0.pipi.cn/mmdb/fb73868d11e2ffd2365015b414c8174508eed.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/2130
影片名称: 三艳嬉春,类型: 喜剧／爱情／奇幻,主演: 安妮塔·艾克伯格／罗密·施奈德／索菲娅·罗兰,上映时间: 1962-02-23,评分: 7.2,封面: https://p0.pipi.cn/mmdb/fb73868d11e2ff57e2be2a25f1fdf13a3ffd0.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/16424
影片名称: 六尺巷,类型: 古装,主演: 韩再芬／黄新德,上映时间: 2011-05-01,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/d2dad5927e12ff11e53139532c94ce8f76ed5.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/328558
影片名称: 你是我的一束光,类型: 爱情／音乐,主演: 袁文康／王西／邓超,上映时间: 2022-02-25 08:00,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/25bfd6be537e7a87a9178980a4a1bc05be0be.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1324669
影片名称: 白云·苍狗,类型: 剧情,主演: 张登平／曲国强／廖学秋,上映时间: 2019-04-17,评分: 暂无评分,封面: https://p0.pipi.cn/mmdb/d2dad592537c6907ac87a9a45e7e638e4c1b9.jpg?imageView2/1/w/218/h/300,链接: https://www.maoyan.com/films/1284337
